id,obj_count,trigger_count,portal_count,x_min,x_max,y_min,y_max,stars
20029588,25071,484,45,1.0,24315.0,-180.0,1785.0,8
57099976,34567,1643,29,-29.0,23655.0,-165.0,1640.67,5
89478814,35499,739,72,-29.0,21435.0,-180.0,1441.0,1
93640059,36137,2155,76,-29.0,22545.0,-337.5,2400.0,6
69125,5197,131,46,315.0,17895.0,-3.0,1185.0,1
57789765,74710,1464,119,-29.0,29325.0,-180.0,2145.0,10
28760236,8208,258,14,-29.0,15315.0,-152.0,975.0,3
27671496,9216,456,7,15.0,22502.5,-165.0,1474.0,4
29630142,3031,1627,9,-29.0,18971.0,-179.0,1965.0,4
82528566,11154,3918,2,-29.0,45735.0,-180.0,2295.0,9
39441247,65484,399,37,-29.0,22965.0,-165.0,1349.54,10
60887211,172302,13149,126,-29.0,37043.0,-180.0,2400.0,10
89048483,52613,1105,62,-150.002,23745.0,-180.0,1695.0,8
60682496,44084,2606,18,-29.0,25810.0,-180.0,1755.0,7
76821414,39153,5354,132,-29.0,43025.0,-180.0,2400.0,10
28095214,10560,280,15,15.0,22023.0,-180.0,1365.0,5
44480809,51547,364,43,-29.0,23407.5,-41.25,1185.0,6
82513845,45623,5952,103,-29.0,31755.0,-165.0,2385.0,9
58920935,46047,800,24,-29.0,18712.1,-165.0,1425.0,7
57410372,108079,2951,119,-29.0,31247.0,-180.0,2400.0,10
51353824,24873,1359,61,-29.0,24564.0,-180.0,2235.0,5
30968107,11612,671,65,-29.0,18716.0,-75.0,2400.0,3
44063088,35519,812,48,-29.0,20565.0,-180.0,1439.0,9
35693992,36320,615,68,-45.0,22699.0,-180.0,1992.17,6
62056430,36687,682,163,-29.0,19182.2,-170.5,1669.18,3
64103157,16718,292,4,-29.0,16955.0,-165.0,975.0,2
64856159,34522,1838,68,-29.0,32415.0,-165.0,2400.0,6
90633056,49035,2663,14,-29.0,23775.0,-179.0,2115.0,5
66098838,64622,800,6,-29.0,19215.0,-162.774,2173.01,1
38732364,22959,1659,26,0.0,32385.0,-172.5,1297.59,7
36906582,42455,1021,75,-29.0,33419.0,-180.0,2295.0,8
66152948,10614,390,21,-15.0,15765.0,-172.41,1455.0,2
5298301,20047,1919,20,22.0,31522.5,1.0,765.0,4
14526191,18221,335,23,1.0,19477.5,-76.6308,1545.0,3
63696764,27343,1227,46,-90.0,24707.2,-180.0,2235.0,7
3785,2128,25,0,525.0,27975.0,-3.0,525.0,5
33892016,17691,700,29,-29.0,21226.2,-180.0,1155.0,6
91811777,28659,2052,29,-29.0,24891.0,-135.0,2385.0,9
50133748,22853,356,35,-29.0,29505.0,-90.0,2397.14,7
37332957,26981,851,69,-29.0,24825.0,-180.0,1185.0,8
3317428,5805,120,9,315.0,14092.0,0.800003,885.0,8
86233175,63315,3272,284,-29.0,39245.0,-180.0,2400.0,10
36966088,66134,1303,112,-29.0,24795.0,-180.0,2400.0,10
47310327,21218,1261,76,-29.0,21225.0,-165.0,1515.0,5
93717100,13723,1838,17,-29.0,21105.0,-20.5,2235.0,6
30190181,12803,368,17,-15.0,18840.0,-120.0,1365.0,5
27865766,14810,554,28,15.0,24354.7,-45.0,645.0,6
9114408,20609,1051,8,-48.0,18345.0,1.0,1262.57,1
69487890,93408,1183,89,-29.0,37845.0,-180.0,2385.0,10
35777563,40081,884,81,-29.0,24660.0,-180.0,2325.0,8
41411290,52196,1708,264,-29.0,23115.0,-180.0,2400.0,4
47315218,31241,1330,85,-29.0,21479.0,-180.0,2385.0,5
3325797,9808,117,12,301.0,24195.0,1.0,638.5,2
47783815,27745,1700,29,-15.0,20129.0,-165.0,2400.0,6
32606466,11301,614,14,-29.0,19035.0,-180.0,1502.63,6
96736304,11332,1426,55,-15.0,17583.5,-165.0,1275.0,6
43531807,24682,1390,30,-29.0,25095.0,-105.0,1215.0,6
35366171,41166,485,39,-29.0,24855.0,-180.0,1035.0,7
37888738,15141,365,13,-29.0,22815.0,-89.8127,1050.0,4
38429635,21457,645,60,-29.0,24795.0,-180.0,1815.0,10
90037421,80310,2196,104,-29.0,32287.5,-165.0,2370.0,8
27857651,8139,260,61,1.0,16885.0,-180.0,1475.0,3
33770764,13677,517,29,-29.0,14761.0,-277.497,1245.0,5
1544084,7980,94,15,495.0,30495.0,-4.5,585.0,6
16249242,11727,755,52,-105.0,20241.0,-180.0,1305.0,3
63713595,28940,960,24,-158.0,22095.0,-121.0,885.0,8
84552530,34152,3124,100,-471.643,26309.0,-180.0,1975.54,3
59413155,52308,2152,85,-29.0,28875.0,-180.0,2331.0,10
58791220,28911,741,69,-29.0,28754.0,-105.0,2115.0,8
89951932,21710,1702,56,-29.0,21007.5,-180.0,2355.0,7
92754566,39607,1657,38,-29.0,34959.0,-180.0,2310.0,10
11581772,11611,62,46,15.0,18795.0,-180.0,1455.0,3
83082870,69977,5130,73,-29.0,48690.0,-172.5,2347.79,8
63495545,25494,2244,81,-29.0,25654.4,-105.0,2385.0,5
5049681,19987,231,44,283.5,21937.5,1.0,1480.0,1
82092190,35605,3339,97,-29.0,33945.0,-180.0,2362.25,8
7599504,12191,255,27,-104.0,19423.5,0.25,1143.84,6
73136081,94609,3358,104,-29.0,23085.0,-180.0,2385.0,7
32069232,21222,884,124,-29.0,22629.0,-240.0,1845.0,7
12191390,11080,16,43,22.5841,20955.0,-165.0,588.706,2
32559622,28212,354,18,-29.0,16117.0,-135.0,1065.35,4
30434082,28045,593,0,-29.0,20939.0,-75.0,1425.0,2
51368093,45805,1297,23,-29.0,20835.0,-180.0,2385.0,4
41338463,27212,712,46,-15.0,27555.0,-180.0,1095.0,8
14755579,8352,111,10,1.0,16875.0,-345.0,375.0,3
11274262,2913,0,0,315.0,11115.0,15.0,325.5,8
6458589,14837,558,56,15.0,20685.4,-45.0,1485.0,2
29165461,16834,789,23,315.0,30015.0,-62.45,1425.0,9
54476612,31927,496,12,-29.0,20440.0,-180.0,1918.74,2
61641655,30920,963,168,-29.0,24258.0,-165.0,1575.0,3
1796207,11999,147,27,555.0,22828.8,1.0,699.0,9
11818894,15003,271,16,1.0,21165.0,-15.0,1095.0,3
40922021,66284,1856,39,-29.0,21587.6,-180.0,2366.25,7
91448272,79899,8424,3104,-29.0,44078.7,-154.392,2400.0,10
33985856,16630,669,55,-29.0,15975.0,-180.0,1665.0,2
34224737,13235,211,27,-15.0,15645.0,-135.0,1065.0,2
38142097,55109,2131,162,-148.25,34289.4,-180.0,2400.0,10
55655806,27419,913,77,-29.0,22875.0,-180.0,1493.0,5
465,1076,24,3,195.0,10755.0,2.0,855.0,3
36741360,10607,534,19,-29.0,18465.0,45.0,1515.0,5
56936525,58136,3489,66,-29.0005,41656.4,-180.0,2400.0,10
25721356,16797,10806,8,1.0,23595.5,-165.0,1785.0,3
44343414,25632,783,35,-29.0,20633.0,-180.0,2145.0,7
60383029,128381,3105,148,-29.0,55695.0,-75.0,2355.0,10
57266538,65379,717,31,-29.0,37305.0,-180.0,2355.0,1
57028176,75205,2509,75,-29.0,29115.0,-167.186,2357.19,9
36216543,20213,257,10,-179.0,17625.0,-150.0,1487.59,2
39359328,31760,1678,47,-29.0,30585.0,-180.0,2175.0,10
48029120,30454,592,80,-29.0,18735.0,-180.0,2288.0,5
13833229,19200,533,53,15.0,19365.0,-62.8026,1215.0,3
47574315,76162,511,50,-29.0,36123.5,-165.0,1016.57,9
59003333,40705,3084,19,-29.0,23249.0,-179.0,1755.0,5
9708453,17201,152,21,45.0,19395.0,0.0,515.444,3
86293083,18851,2485,12,-29.0,16755.0,-180.0,2400.0,1
17496044,14605,2991,21,1.0,18894.2,-50.0,1755.0,2
56336014,76838,4731,186,-29.0,57015.0,-180.0,2175.0,10
58321249,55563,602,125,-29.0,35655.0,-168.269,2370.0,10
9063899,12170,99,29,1.0,29599.0,-3.68286,885.0,3
65624034,5262,1923,0,-29.0,33469.2,-180.0,2355.0,2
2396440,4504,83,8,457.0,31335.0,-4.5,1065.0,1
13699667,33188,4803,43,1.0,23727.0,-172.0,1049.0,1
85589465,33504,2006,8,-29.0,31785.0,-172.289,2322.88,7
31785584,36861,1076,251,-29.0,34185.0,-180.0,2355.0,10
13529177,21039,617,44,15.0,22775.0,-120.0,765.0,7
79854661,39990,3633,22,-485.5,31455.0,-405.0,2390.97,7
94981098,193550,3077,137,-29.0,38876.0,-180.0,2745.0,7
133619,3301,14,75,315.0,19455.0,2.0,945.0,1
51547268,33040,1386,62,-29.0,23985.0,-180.0,2265.0,8
45088185,9718,1710,8,-15.0,17271.9,-31.0,1035.0,10
64141841,30145,2317,9,-15.0,22365.0,-131.028,1065.0,3
28255647,17202,810,15,1.0,19198.1,-173.25,1211.85,3
14653485,10038,99,5,-555.0,15227.0,-45.0,1307.5,2
8999997,30409,496,20,14.0,20098.1,-18.5,1158.42,4
1244147,2293,18,4,375.0,24885.0,2.0,705.0,3
4533443,10519,1014,51,301.0,24046.3,1.0,1365.0,1
24259998,19409,937,61,-6784.5,24665.0,-170.0,1800.0,9
42961817,72954,782,67,-29.0,22455.0,-180.0,2400.0,8
46589600,14083,335,6,-29.0,22065.0,-165.0,2400.0,5
27148456,25919,3079,80,1.0,25937.7,-170.681,1750.0,8
52191588,55777,1094,48,-195.0,23264.4,-524.5,2235.0,6
39964950,21244,1283,52,-29.0,20932.5,-165.0,2055.0,8
80683559,46054,2567,38,-29.0,34395.0,-165.0,1860.48,7
56614662,41780,1024,35,-29.0,17115.0,-180.0,2325.0,6
61307385,35921,1290,47,-29.0,20565.0,-180.0,1965.0,8
3340553,14029,791,0,315.0,33495.0,1.0,855.0,3
48808692,339741,5196,550,-29.0,135211.0,-180.0,2400.0,10
13258026,5571,73,13,15.0,17639.0,-56.6191,1654.55,3
1842894,5198,89,0,330.0,25425.0,1.0,405.0,2
11595951,11719,2397,23,8.0,46035.0,-165.0,1777.5,5
38318769,30609,558,110,-6239.0,26240.0,-180.0,2192.0,6
51694267,47276,3906,14,-327.523,24465.0,-180.0,2383.75,8
62769512,58682,4679,28,-29.0,20817.0,-180.0,2347.61,7
49253347,45698,1103,67,-29.0,26519.8,-180.0,1365.0,6
57438968,33012,1920,78,-29.0,20805.0,-180.0,1695.0,6
34362654,9477,330,8,-29.0,20985.0,-180.0,975.0,3
51115607,17467,354,118,-29.0,24765.0,-150.0,1635.0,8
20271866,41562,123,27,1.0,19742.5,-165.0,1800.0,2
52733698,32683,1386,40,-29.0,28095.0,-165.0,1875.0,9
184920,2391,92,35,315.0,28275.0,1.0,345.0,9
37020582,4398,1441,0,-145.0,20385.0,-180.0,1185.0,1
33332500,12692,314,7,-29.0,15045.0,30.0,2400.0,3
54807118,63553,4368,126,-96.2464,22037.3,-148.16,2370.0,5
57376991,28339,1519,107,-15.0,21405.0,-169.0,1215.0,7
33713705,21038,1104,23,-29.0,25897.2,-21.0,945.0,5
528,1017,42,3,195.0,10215.0,2.0,422.0,3
78353144,29012,905,24,-29.0,23545.5,-45.0,2332.5,8
9110646,22463,677,16,63.5,19853.0,1.0,1229.12,3
14699703,9509,640,35,1.0,27195.0,-168.21,855.0,3
34393752,23205,1512,76,-29.0,20685.0,-165.0,2375.0,6
34375333,26376,918,126,-29.0,22155.0,-180.0,2387.01,5
63395980,354766,18601,3,-29.0,23716.342414812898,-180.0,19140.563,3
83746820,70929,2641,33,-29.0,35475.0,-180.0,1801.8,7
49623654,63044,991,77,-29.0,24675.0,-180.0,1485.0,2
68265721,78201,8834,46,-29.0,30375.0,-165.0,2085.0,6
56859910,103331,4863,98,-29.0,59505.0,-165.0,2385.0,10
46426237,29827,1376,40,-29.0,26221.0,-165.0,1965.0,6
12169547,19264,456,0,15.0,22965.0,-180.0,1785.0,1
11130144,2295,19,4,135.0,26384.0,2.0,435.0,2
38054543,32356,716,0,-29.0,37405.0,-60.0,2400.0,1
96943971,194051,18255,64,-29.0,38085.0,-180.0,2210.55,10
21920664,46025,1641,59,1.0,25355.0,-173.357,1129.38,7
57298751,37630,849,73,-15.0,37737.0,-165.0,2070.0,10
38719392,45726,780,99,-29.0,23715.0,-180.0,631.644,7
17649626,23254,88,7,-2023.97,18615.0,0.530014,1155.0,2
52539520,57403,1368,34,-29.0,23055.0,-165.0,1965.0,6
6877843,11286,1591,30,-284.0,19965.0,-15.0,1035.0,3
54679685,37540,1300,70,-29.0,21555.0,15.0,2385.0,5
19709439,10162,400,48,1.0,21855.0,-150.5,975.0,5
51173274,10655,1276,25,-29.0,15219.0,-180.0,2157.0,2
52178550,41972,1286,37,-29.0,26006.2,-169.22,1965.0,7
8691794,14570,389,23,320.0,21855.0,1.0,705.0,5
37842055,52877,2603,85,-29.0,37935.5,-180.0,2400.0,10
49582359,63735,369,185,-29.0,23355.0,-165.0,1815.0,8
58118800,56172,1464,95,-29.0,29237.0,-165.0,2295.0,8
26366424,15946,2044,2,1.0,38775.0,-180.0,1800.0,1
70365234,107409,5669,147,-29.0,29985.0,-137.5,2400.0,10
12057578,23831,1597,39,1.0,19665.0,-175.0,1275.0,8
32198995,41343,1759,95,-29.0,40347.0,-180.0,1180.0,10
4872295,9250,241,66,301.0,19485.2,1.0,1500.0,8
96132130,12253,340,3,-29.0,17445.0,-180.0,1425.5,2
6510002,9442,724,13,315.0,17745.0,0.0,751.027,4
28577725,26593,2174,13,-29.0,28245.0,-165.0,2263.59,6
3784137,7217,255,52,301.0,20835.0,1.0,963.0,1
39875856,34872,1027,72,-29.0,23475.0,-180.0,1875.0,9
51558598,77920,1575,145,-29.0,26756.5,-180.0,2148.0,8
10050600,20005,119,8,198.0,23452.8,-1.0,645.0,5
39428512,57111,5585,71,-29.0,48165.0,-180.0,2295.0,7
54338123,39069,2361,96,-29.0,42345.0,-180.0,2355.0,10
81610234,43392,4510,737,-29.0,25770.0,-180.0,2355.0,8
59032507,16196,742,10,-29.0,22995.0,-15.0,1425.0,2
79322759,115877,6154,92,-29.0,44685.0,-180.0,2325.0,10
43104234,45696,810,52,-29.0,27345.0,-180.0,1755.0,7
48998353,55021,498,21,-29.0,18195.0,-156.0,1155.0,5
6361170,8932,1199,14,315.0,26055.0,1.0,615.0,4
10659339,23533,8,29,-14.0,18975.0,1.0,375.0,2
35625156,37065,2282,71,-6445.21,24735.0,-165.0,2355.0,10
4520861,11326,912,58,315.0,43326.0,1.0,1485.0,5
79984745,39998,7888,23,-29.0,24272.3,-180.0,1845.0,5
8306908,20104,591,18,16.0,26710.0,1.0,1275.0,6
7384662,19647,1513,42,301.0,23824.7,1.0,1124.58,1
87115571,76684,2976,90,-29.0,32235.0,-180.0,2297.25,8
3161712,9692,246,20,375.0,19215.0,1.0,645.0,8
29430891,30762,938,81,-29.0,30405.0,-180.0,1245.0,10
62327288,27512,296,58,-29.0,21765.0,-45.0,1275.0,5
55893842,43472,1152,82,-29.0,25425.0,-180.0,2380.5,7
26949498,18358,1870,15,1.0,18765.0,-180.0,1155.0,3
54536319,51139,1473,74,-29.0,29655.0,-165.0,2265.0,6
544874,5778,233,33,315.0,21285.0,1.0,1200.0,1
60699482,39500,1025,24,-29.0,18188.1,-180.0,2400.0,3
15965336,8897,182,13,15.0,23667.0,-165.0,525.0,3
34044719,30232,46,5,-29.0,22235.0,-180.0,2400.0,2
33218690,42338,358,14,-29.0,17407.5,-120.0,2317.71,10
1239645,1076,15,2,405.0,25005.0,2.0,465.0,2
140672,4110,258,27,45.0,25905.0,-3.0,675.0,1
920137,2875,81,28,315.0,20835.0,2.0,1035.0,1
95495987,67079,7290,46,-211.5,37624.5,-165.0,2355.0,6
80153956,35031,1466,41,-29.0,32445.0,-165.0,2175.0,8
87316498,32070,2038,34,-29.0,32835.0,-180.0,2400.0,10
14247719,14597,147,14,1.0,15647.0,-15.0,765.0,3
57932501,18696,2330,24,-29.0,23355.0,-90.0,2400.0,5
81764520,54953,4392,102,-29.0,66945.0,-165.0,2325.0,10
46143055,18525,891,31,-29.0,18988.5,-180.0,2295.0,6
34528850,37360,1583,82,-29.0,21605.0,-180.0,1035.0,6
71220097,35291,1547,74,-29.0,31615.5,-175.016,2355.0,10
29238291,10770,444,17,-29.0,16545.0,45.0,2400.0,3
5042817,20000,660,23,315.0,25840.0,1.0,689.0,6
51939013,64433,1681,10,-29.0,19785.0,-180.0,2400.0,6
44793604,40407,812,89,-29.0,20055.0,-179.902,2366.0,4
77516716,54273,3450,73,-29.0,25552.8,-180.0,2191.0,8
287971,6304,125,94,345.0,21527.0,1.0,1065.0,1
551979,13002,385,33,-29.0,24431.0,-75.0,1500.0,9
60929446,46442,1657,119,-29.0,26505.0,-165.0,2205.0,8
59576633,47328,1759,7,-29.0,14985.0,-15.0,2325.0,4
11630859,29960,393,35,7.0,18584.5,-61.75,1777.5,2
35327886,44596,433,77,-29.0,25935.0,-180.0,2175.0,9
64932898,46995,178,6,-29.0,15315.0,15.0,2265.0,2
12638235,12368,244,5,1.0,22327.5,-35.4023,1005.0,2
75241218,72731,3203,49,-29.0,26085.0,-180.0,1905.0,10
43865773,27441,697,18,-29.0,24182.0,-157.591,2025.0,8
8405457,15496,1031,9,307.5,21555.0,7.0,435.0,2
35795923,17196,691,49,-29.0,25189.6,-130.0,1635.0,5
89652967,33283,2501,18,-29.0,22461.0,-180.0,1709.0,3
58834332,35878,2029,81,-15.0,25425.0,-179.999,2383.74,7
32632867,16975,365,56,-29.0,18644.7,-180.0,1215.0,6
34078964,38383,2485,248,-29.0,31005.0,-180.0,2385.0,9
22199039,19463,55,10,1.0,18255.0,-105.0,1515.0,2
22443093,20690,1215,75,1.0,26775.0,-165.0,1695.0,8
16459039,14564,505,293,1.0,21195.0,-175.0,1575.0,1
43481365,45919,320,46,-29.0,27569.2,-152.108,2235.0,6
56798192,41245,1533,42,-29.0,23985.0,-180.0,1830.0,8
61828318,36173,482,56,3.75,26535.0,-165.0,2669.23,5
540428,3216,24,2,449.0,24913.0,2.0,336.0,6
1598815,3951,34,7,-29.0,26384.0,1.0,855.0,2
64653464,35771,1374,45,-15.0,32295.0,-94.7057,2400.0,8
60330152,64928,813,38,-29.0,24975.0,-180.0,2310.0,5
89521875,119993,11938,13,-29.0,35415.0,-179.966,2400.0,3
38193067,30458,1087,51,15.0,22695.0,-79.5,1815.08,8
11413721,13549,130,13,1.0,18520.0,-27.0,1035.0,3
38912874,32951,2065,139,-295.5,20895.0,-302.404,2265.0,7
37040027,95124,3945,845,-29.0,147345.0,-1680.0,2385.0,10
36444197,20134,255,31,-29.0,15717.8,-180.0,957.234,4
44637617,26054,816,18,-29.0,23835.0,-165.0,1391.0,5
33737577,32082,1545,98,-29.0,25065.0,-176.0,2400.0,10
41233773,19318,1700,225,-29.0,18825.0,-173.938,1095.0,4
27511695,12625,1971,5,1.0,15318.5,-135.0,1725.0,1
92427741,36562,1038,53,-29.0,30585.0,-180.0,2313.89,10
11764425,9253,219,16,8.5,18575.0,-81.0,945.0,3
50007109,11993,7656,28,-29.0,46005.0,-180.0,2265.0,9
38459797,36107,4023,73,-29.0,23523.5,-165.0,2355.0,8
43220589,9584,942,8,-29.0,20835.0,-180.0,2385.0,7
57499171,28354,2482,35,-29.0,22305.0,-180.0,1500.0,9
96752458,24547,888,33,-29.0,23061.5,-173.148,988.06,7
51761225,28258,566,60,-29.0,23235.0,-180.0,1125.0,6
32978577,46295,281,130,-195.0,34927.0,-165.0,2355.0,1
36518185,30759,564,40,-29.0,25976.7,-180.0,1451.16,6
456675,5498,41,11,345.0,26745.0,1.0,735.0,8
42281149,6567,1348,0,0.0,21765.0,-165.0,1905.0,1
29074072,32193,2742,99,-29.0,31727.0,-180.0,1965.0,10
55302489,13692,488,26,-29.0,22905.0,-180.0,1095.0,4
95564944,51067,1733,55,-29.0,25665.0,-180.0,2280.0,5
63454332,79932,11950,160,-29.0,27255.0,-180.0,2372.0,10
71804085,35838,1045,17,-29.0,15425.0,-180.0,2295.0,5
1350389,7060,33,8,315.0,20685.0,1.0,615.0,8
33368244,17270,154,14,-29.0,19785.0,-180.0,1935.0,3
60880958,12632,2448,2,-29.0,45405.0,-165.0,2400.0,6
12577409,18845,445,24,1.0,27115.9,-165.0,915.0,5
87796182,38610,1926,44,-29.0,24015.0,-180.0,2385.0,8
45301723,25168,577,145,-29.0,22855.8,-180.0,1035.0,6
43744687,45186,3152,84,-15.0,25335.0,-180.0,2385.0,10
45037106,30748,1285,67,-29.0,25240.8,-180.0,1605.0,8
40072682,50203,1022,87,-29.0,44681.0,-180.0,1890.0,9
68134152,38453,1143,32,-29.0,20055.0,-175.0,2350.0,6
57213458,46996,925,34,-29.0,23680.0,-65.5,2400.0,9
62781860,114242,2394,108,-29.0,27627.3,-222.5,2311.25,10
11837963,18061,28,8,1.0,18675.0,-135.0,1095.0,2
64449,3473,21,49,345.0,25095.0,2.0,1185.0,1
63090665,197802,6259,75,-29.0,41295.0,-165.0,2385.0,8
60129422,34959,836,61,-29.0,29250.0,-82.3796,2400.0,10
27782664,20663,459,50,1.0,20265.0,-135.0,1665.0,5
38038529,48664,1164,103,-29.0,30170.0,-178.543,1717.09,10
28311259,15283,1296,82,15.0,26205.0,-165.0,855.0,6
87870691,56041,3627,22,-29.0,20760.0,-105.0,2400.0,5
63443671,14812,1038,22,-29.0,19845.0,-180.0,1530.0,7
33178604,9649,343,13,-29.0,19609.6,-165.0,1155.0,2
50081197,46926,1195,96,-481.921,24523.0,-75.0,2235.0,5
63603307,33249,796,30,-29.0,23295.0,-165.0,2223.39,5
4391365,19999,1044,23,315.0,37004.3,1.0,1275.0,7
4376468,9091,177,44,301.0,27868.8,1.0,615.0,8
13717985,10089,676,55,15.0,22605.0,-105.0,1784.5,1
60736727,35962,3509,13,-29.0,17505.0,-180.0,2325.0,5
37977874,28854,1309,77,-89.0,18465.0,-180.0,2325.0,4
54630370,30728,1181,115,-29.0,26350.7,-180.0,1875.0,7
19592976,3830,436,9,1.0,19485.0,-180.0,1635.0,2
42658263,31170,1558,62,-29.0,23205.0,-165.0,1755.0,5
67709886,61401,3207,69,-57.0,27675.0,-180.0,2400.0,6
74776149,33854,1183,41,-29.0,19618.5,-180.0,2355.0,8
11965988,24857,155,20,15.0,29647.0,-70.0,870.0,3
87217999,36595,4739,72,-29.0,26745.0,-180.0,2160.0,8
37074698,23266,2178,90,-29.0,22275.0,-180.0,2115.0,2
58039259,79097,1865,86,-29.0,21204.5,-180.0,1755.0,9
80829895,36592,835,94,-29.0,26025.0,-180.0,935.699,5
3151283,13860,1083,15,195.0,25445.0,1.0,1125.0,1
50569364,31676,724,96,-29.0,24945.0,-180.0,2385.0,7
55569725,25339,1616,63,-29.0,18465.0,-180.0,2115.0,6
4193687,5050,10,8,315.0,28529.0,1.0,675.0,2
79275,2854,16,2,75.0,24765.0,1.0,735.0,8
14466253,15653,24,10,15.0,22335.0,-121.063,466.595,1
51071895,90354,2347,50,-29.0,22965.0,-151.128,2355.0,8
27709018,10236,416,26,1.0,22575.0,-180.0,607.5,5
30396838,24016,1274,18,-29.0,28241.4,-125.454,2040.02,7
9204593,9841,235,19,314.0,20655.0,1.0,966.406,5
8711878,17343,422,27,310.0,22804.3,1.0,809.623,8
55644122,29093,469,41,-29.0,30735.0,-180.0,1185.0,3
75603568,39944,2248,73,-243.966,31095.0,-178.0,2385.0,10
62403290,33167,693,30,-29.0,22335.0,-180.0,1306.5,6
47346090,18084,221,0,-29.0,17415.0,-165.0,2385.0,2
80202147,161574,7851,239,-29.0,40366.0,-180.0,2397.33,10
32218629,32049,709,71,-29.0,28095.0,-180.0,2340.0,8
83324283,74278,6256,217,-29.0,50991.5,-180.0,2385.0,9
35803307,43615,686,153,-29.0,29955.0,-180.0,1845.0,5
55056653,25787,881,57,-29.0,25215.0,-180.0,1965.0,8
329929,6358,107,14,15.0,28125.0,-0.5,555.0,9
47627038,11090,362,19,-29.0,16845.0,-180.0,1485.0,4
74805479,38597,1439,34,-105.0,25395.0,-150.0,2355.0,5
81295683,50716,8623,48,-29.0,30181.9,-162.218,2135.62,9
48682510,57711,515,69,-29.0,24255.0,-186.75,1427.5,8
47594736,78639,1307,68,-29.0,32681.2,-95.25,2280.0,10
1205277,4344,19,5,315.0,18645.0,1.0,525.0,9
57564910,104577,3673,63,-29.0,37877.0,15.0,2400.0,8
93112968,25808,1776,27,-29.0,18995.0,-120.0,2310.0,5
55976208,74207,745,14,-29.0,21369.0,-180.0,1005.0,2
651738,5616,23,4,315.0,26835.0,2.0,901.0,9
51455232,26793,1013,5,-29.0,17985.0,-165.0,1215.0,2
30296254,25941,138,37,-29.0,18132.2,-82.5,1095.0,4
28503954,26901,8827,10,-29.0,22095.0,-95.8819,2385.0,7
86935458,65793,3645,213,-29.0,96855.0,-180.0,2388.08,10
12488130,20371,584,21,1.0,24225.0,-105.0,945.0,4
34428170,30987,979,27,-29.0,30945.0,-55.0,1335.0,6
96990017,11416,1658,11,-15.0,24795.0,-165.0,2175.0,8
29934098,17818,774,24,-15.0,26700.5,-105.0,855.0,5
29044471,13180,502,162,-29.0,18844.6,-180.0,1155.0,5
42235410,18028,1385,78,-29.0,20625.0,-180.0,1155.5,5
44062068,115393,7657,187,-15.0,88945.0,-165.0,2385.0,10
68044804,64590,2453,46,-29.0,45615.0,-180.0,2355.0,10
72498415,58639,1242,124,-29.0,26055.0,-180.0,2302.5,9
35726630,47948,1389,172,-29.0,24448.5,-180.0,2144.0,7
56367479,73419,2574,365,-15.0,38620.0,-148.0,2250.0,8
55131643,20402,533,6,-29.0,14856.5,15.0,1058.33,5
55016141,30922,1042,87,-75.0,25970.1,-180.0,1485.0,7
64768073,21565,763,68,1.0,20685.0,-135.0,1545.0,7
70434057,139164,3044,31,-29.0,23685.0,-180.0,2382.43,8
74536363,84744,1350,39,-29.0,20027.0,-180.0,2400.0,8
63554968,166524,8526,15,-29.0,37125.2,-180.0,2382.15,5
15360598,18546,205,22,1.0,18075.0,-165.0,1275.0,3
18111424,20169,914,14,1.0,27000.0,-165.0,1155.0,8
59026550,61396,2791,35,-29.0,19784.0,-165.0,2385.0,5
29566570,37640,526,58,-29.0,21281.3,-165.0,2325.0,5
95484955,77794,9015,52,-29.0,32310.0,-180.0,2400.0,10
7507591,21960,30,4,588.952,26925.0,1.0,825.0,2
40794752,17631,782,42,-29.0,25270.0,-165.0,975.0,7
21824317,18880,664,48,1.0,16731.0,-143.787,1800.0,3
34446044,26056,515,24,-29.0,21597.5,-180.0,1515.0,4
13542977,21153,320,45,11.0,24079.0,-136.0,1605.0,1
34512923,6107,481,39,-29.0,18465.0,-175.8,795.0,3
14370126,22932,52,17,1.0,17521.1,-177.138,1755.0,2
65126624,21966,933,11,-29.0,18975.0,-180.0,1815.0,3
35446873,49066,1213,170,-29.0,40230.9,-180.0,1100.0,10
38318679,24940,709,42,-29.0,21705.0,-165.0,1416.93,7
32504753,36420,754,14,-29.0,21135.0,-180.0,1905.0,5
44721808,17976,785,45,-15.0,18353.8,-135.0,1545.0,7
57491421,73447,3544,747,-29.0,23835.0,-180.0,2400.0,7
58107944,15482,92,5,-29.0,14844.5,-147.0,1260.0,2
72003193,85546,2202,40,-29.0,29895.0,-174.0,2400.0,9
41220983,57791,337,111,-29.0,30525.0,-180.0,2280.0,6
59027350,49334,3687,39,-29.0,41197.7,-99.9213,2295.0,8
3914830,13455,956,44,315.0,35395.0,1.0,1407.0,1
61320999,26649,795,36,-24.0,18750.0,-180.0,1695.0,8
95539334,39931,2438,46,-39.0,25602.0,-132.3,2400.0,6
76661488,12916,179,18,20.0,21345.0,-1.0,825.0,9
52633164,34878,775,129,-29.0,23625.0,-165.0,2325.5,1
50471300,48067,128,43,-29.0,29505.0,0.0,2358.76,5
58184108,27301,778,66,-29.0,23010.0,-180.0,1275.0,7
33599790,26173,887,39,-60.0,26590.0,-180.0,1441.05,5
30247774,27632,2737,44,-29.0,24765.0,-180.0,2325.0,6
